name;id;raise;re-raise;try;handlers;size
time_stat_ops_frame_sum_int_axis_0;5799;0;0;0;0;1
setup;5800;0;0;0;0;2
time_stat_ops_frame_sum_int_axis_1;5801;0;0;0;0;1
setup;5802;0;0;0;0;4
time_stat_ops_level_frame_sum;5803;0;0;0;0;1
setup;5804;0;0;0;0;4
time_stat_ops_level_frame_sum_multiple;5805;0;0;0;0;1
setup;5806;0;0;0;0;4
time_stat_ops_level_series_sum;5807;0;0;0;0;1
setup;5808;0;0;0;0;4
time_stat_ops_level_series_sum_multiple;5809;0;0;0;0;1
setup;5810;0;0;0;0;2
time_stat_ops_series_std;5811;0;0;0;0;1
setup;5812;0;0;0;0;1
time_stats_corr_spearman;5813;0;0;0;0;1
setup;5814;0;0;0;0;1
time_stats_rank2d_axis0_average;5815;0;0;0;0;1
setup;5816;0;0;0;0;1
time_stats_rank2d_axis1_average;5817;0;0;0;0;1
setup;5818;0;0;0;0;2
time_stats_rank_average;5819;0;0;0;0;1
setup;5820;0;0;0;0;2
time_stats_rank_average_int;5821;0;0;0;0;1
setup;5822;0;0;0;0;2
time_stats_rank_pct_average;5823;0;0;0;0;1
setup;5824;0;0;0;0;2
time_stats_rank_pct_average_old;5825;0;0;0;0;2
setup;5826;0;0;0;0;2
time_rolling_mean;5827;0;0;0;0;1
time_rolling_median;5828;0;0;0;0;1
time_rolling_min;5829;0;0;0;0;1
time_rolling_max;5830;0;0;0;0;1
time_rolling_sum;5831;0;0;0;0;1
time_rolling_std;5832;0;0;0;0;1
time_rolling_var;5833;0;0;0;0;1
time_rolling_skew;5834;0;0;0;0;1
time_rolling_kurt;5835;0;0;0;0;1
setup;5836;0;0;0;0;8
time_panel_from_dict_all_different_indexes;5837;0;0;0;0;1
setup;5838;0;0;0;0;5
time_panel_from_dict_equiv_indexes;5839;0;0;0;0;1
setup;5840;0;0;0;0;5
time_panel_from_dict_same_index;5841;0;0;0;0;1
setup;5842;0;0;0;0;8
time_panel_from_dict_two_different_indexes;5843;0;0;0;0;1
setup;5844;0;0;1;1;11
time_append_homogenous;5845;0;0;0;0;1
time_append_mixed;5846;0;0;0;0;1
setup;5847;0;0;0;0;8
time_concat_series_axis1;5848;0;0;0;0;1
time_concat_small_frames;5849;0;0;0;0;1
time_concat_empty_frames1;5850;0;0;0;0;1
time_concat_empty_frames2;5851;0;0;0;0;1
setup;5852;0;0;0;0;3
time_c_ordered_axis0;5853;0;0;0;0;1
time_f_ordered_axis0;5854;0;0;0;0;1
time_c_ordered_axis1;5855;0;0;0;0;1
